Sc‚nario;i=1;;i=2;;i=3;;i=4;;i=5;;i=6;;i=7
1;0.8393;;0.8390;;0.8576;;0.8562;;0.8223;;0.8100;;0.8722
2;    0.8627;;    0.8417;;    0.8470;;    0.8577;;    0.8309;;    0.8013;;    0.8370
3;    0.8497;;    0.8075;;    0.8729;;    0.8510;;    0.8168;;    0.7837;;    0.8365
4;    0.8507;;    0.8381;;    0.8772;;    0.8204;;    0.8315;;    0.8022;;    0.8755
5;    0.8687;;    0.8398;;    0.8602;;    0.8269;;    0.8256;;    0.8149;;    0.8442
6;    0.8463;;    0.8630;;    0.8390;;    0.8614;;    0.8301;;    0.8010;;    0.8894
7;    0.8016;;    0.8730;;    0.8520;;    0.8608;;    0.8162;;    0.8284;;    0.8230
8;    0.8521;;    0.8531;;    0.8574;;    0.8465;;    0.8301;;    0.7876;;    0.8150
9;    0.8397;;    0.8237;;    0.8755;;    0.8646;;    0.8262;;    0.8160;;    0.8257
10;    0.8336;;    0.8704;;    0.8518;;    0.8497;;    0.8447;;    0.8144;;    0.8609
11;    0.8382;;    0.8841;;    0.8401;;    0.8525;;    0.8163;;    0.8427;;    0.8682
12;    0.8272;;    0.8299;;    0.8398;;    0.8529;;    0.8336;;    0.8001;;    0.8459
13;    0.8272;;    0.8535;;    0.8588;;    0.8293;;    0.8460;;    0.8365;;    0.8480
14;    0.8425;;    0.8281;;    0.8253;;    0.8750;;    0.8536;;    0.8308;;    0.8421
15;    0.8285;;    0.8710;;    0.8235;;    0.8548;;    0.8280;;    0.8151;;    0.8284
16;    0.8579;;    0.8672;;    0.8588;;    0.8484;;    0.8462;;    0.8199;;    0.8648
17;    0.8710;;    0.8859;;    0.8748;;    0.8313;;    0.8291;;    0.7854;;    0.8671
18;    0.8909;;    0.7791;;    0.8431;;    0.8444;;    0.8123;;    0.8491;;    0.8552
19;    0.8656;;    0.8218;;    0.8505;;    0.8572;;    0.8307;;    0.8070;;    0.8460
20;    0.8435;;    0.8160;;    0.8464;;    0.8488;;    0.8282;;    0.8381;;    0.8379
21;    0.8686;;    0.7970;;    0.8460;;    0.8719;;    0.8257;;    0.8102;;    0.8825
22;    0.8461;;    0.8145;;    0.8566;;    0.8395;;    0.8341;;    0.8170;;    0.8428
23;    0.8624;;    0.8132;;    0.8627;;    0.8452;;    0.8179;;    0.8140;;    0.8355
24;    0.8865;;    0.8475;;    0.8794;;    0.8209;;    0.8289;;    0.8352;;    0.8338
25;    0.8581;;    0.8540;;    0.8531;;    0.8561;;    0.8278;;    0.8216;;    0.8306
26;    0.8459;;    0.7984;;    0.8397;;    0.8614;;    0.8312;;    0.8222;;    0.8430
27;    0.8416;;    0.8409;;    0.8517;;    0.8650;;    0.8243;;    0.7977;;    0.8498
28;    0.8407;;    0.8216;;    0.8728;;    0.8513;;    0.8219;;    0.8179;;    0.8617
29;    0.8282;;    0.7918;;    0.8635;;    0.8530;;    0.8307;;    0.8128;;    0.8395
30;    0.8533;;    0.8406;;    0.8718;;    0.8404;;    0.8507;;    0.8165;;    0.8284
31;    0.8434;;    0.8283;;    0.8654;;    0.8416;;    0.8373;;    0.8251;;    0.8237
32;    0.8529;;    0.8668;;    0.8281;;    0.8413;;    0.8406;;    0.8388;;    0.8317
33;    0.8741;;    0.8041;;    0.8700;;    0.8566;;    0.8198;;    0.7840;;    0.8176
34;    0.8745;;    0.8663;;    0.8779;;    0.8253;;    0.8345;;    0.8142;;    0.8298
35;    0.8715;;    0.8030;;    0.8093;;    0.8633;;    0.8254;;    0.8197;;    0.8172
36;    0.8368;;    0.8812;;    0.8513;;    0.8390;;    0.8355;;    0.8088;;    0.8735
37;    0.8263;;    0.8958;;    0.8479;;    0.8365;;    0.8337;;    0.8162;;    0.8598
38;    0.8565;;    0.8673;;    0.8347;;    0.8445;;    0.8426;;    0.8002;;    0.8596
39;    0.8534;;    0.8219;;    0.8725;;    0.8718;;    0.8377;;    0.8326;;    0.8701
40;    0.8528;;    0.8490;;    0.8371;;    0.8646;;    0.8206;;    0.7978;;    0.8452
41;    0.8394;;    0.7819;;    0.8493;;    0.8527;;    0.8471;;    0.8119;;    0.8626
42;    0.8929;;    0.8197;;    0.8520;;    0.8367;;    0.8434;;    0.8015;;    0.8271
43;    0.8471;;    0.8439;;    0.8300;;    0.8597;;    0.8441;;    0.8316;;    0.8464
44;    0.8406;;    0.8441;;    0.8499;;    0.8580;;    0.8220;;    0.8028;;    0.8398
45;    0.8679;;    0.8368;;    0.8213;;    0.8547;;    0.8224;;    0.8130;;    0.8294
46;    0.8592;;    0.8762;;    0.8443;;    0.8382;;    0.8239;;    0.8423;;    0.8796
47;    0.8607;;    0.8586;;    0.8517;;    0.8547;;    0.8313;;    0.8305;;    0.7937
48;    0.8630;;    0.8448;;    0.8631;;    0.8487;;    0.8450;;    0.7911;;    0.8496
49;    0.8657;;    0.8811;;    0.8676;;    0.8429;;    0.8331;;    0.7964;;    0.8318
50;    0.8493;;    0.8043;;    0.8645;;    0.8554;;    0.8400;;    0.8411;;    0.8613
51;    0.8417;;    0.8245;;    0.8150;;    0.8557;;    0.8381;;    0.8220;;    0.8792
52;    0.8326;;    0.8523;;    0.8540;;    0.8357;;    0.8185;;    0.7560;;    0.8538
53;    0.8589;;    0.8733;;    0.8665;;    0.8716;;    0.8194;;    0.8093;;    0.8568
54;    0.8368;;    0.8344;;    0.8203;;    0.8318;;    0.8295;;    0.8436;;    0.8456
55;    0.8580;;    0.7954;;    0.8697;;    0.8456;;    0.8264;;    0.8005;;    0.8072
56;    0.8620;;    0.8331;;    0.8282;;    0.8286;;    0.8545;;    0.7946;;    0.8575
57;    0.8537;;    0.8397;;    0.8462;;    0.8583;;    0.8461;;    0.7913;;    0.8535
58;    0.8307;;    0.8758;;    0.8742;;    0.8425;;    0.8415;;    0.8016;;    0.8838
59;    0.8378;;    0.8414;;    0.8327;;    0.8397;;    0.8333;;    0.8300;;    0.8186
60;    0.8620;;    0.8681;;    0.8307;;    0.8705;;    0.8370;;    0.8029;;    0.8738
61;    0.8684;;    0.8392;;    0.8401;;    0.8258;;    0.8314;;    0.7997;;    0.9044
62;    0.8677;;    0.8235;;    0.8524;;    0.8756;;    0.8219;;    0.7985;;    0.8326
63;    0.8278;;    0.8648;;    0.8260;;    0.8636;;    0.8242;;    0.7995;;    0.8247
64;    0.8598;;    0.8653;;    0.8690;;    0.8443;;    0.8220;;    0.7978;;    0.8535
65;    0.8261;;    0.8434;;    0.8561;;    0.8115;;    0.8348;;    0.8162;;    0.9049
66;    0.8629;;    0.8133;;    0.8411;;    0.8543;;    0.8127;;    0.7986;;    0.8325
67;    0.8552;;    0.8203;;    0.8417;;    0.8411;;    0.8366;;    0.7947;;    0.8049
68;    0.8421;;    0.8657;;    0.8626;;    0.8564;;    0.8223;;    0.8344;;    0.8259
69;    0.8791;;    0.8280;;    0.8483;;    0.8120;;    0.8304;;    0.8512;;    0.8232
70;    0.8531;;    0.8419;;    0.8535;;    0.8272;;    0.8401;;    0.8248;;    0.8406
71;    0.8808;;    0.8318;;    0.8536;;    0.8538;;    0.8263;;    0.7977;;    0.8148
72;    0.8592;;    0.8418;;    0.8685;;    0.8529;;    0.8223;;    0.7935;;    0.8451
73;    0.8335;;    0.8144;;    0.8363;;    0.8426;;    0.8403;;    0.7934;;    0.8672
74;    0.8358;;    0.8459;;    0.8657;;    0.8559;;    0.8316;;    0.8278;;    0.8679
75;    0.8318;;    0.8325;;    0.8504;;    0.8532;;    0.8430;;    0.8076;;    0.8878
76;    0.8226;;    0.8711;;    0.8482;;    0.8357;;    0.8278;;    0.8325;;    0.8483
77;    0.8560;;    0.8583;;    0.8693;;    0.8303;;    0.8252;;    0.8239;;    0.8430
78;    0.8531;;    0.8468;;    0.8698;;    0.8431;;    0.8105;;    0.7759;;    0.8778
79;    0.8338;;    0.8055;;    0.8355;;    0.8414;;    0.8210;;    0.7605;;    0.8074
80;    0.8501;;    0.8981;;    0.8855;;    0.8500;;    0.8383;;    0.8281;;    0.8391
81;    0.8345;;    0.8725;;    0.8607;;    0.8415;;    0.8334;;    0.8032;;    0.8002
82;    0.8569;;    0.8473;;    0.8496;;    0.8430;;    0.8420;;    0.8120;;    0.8341
83;    0.8634;;    0.8818;;    0.8470;;    0.8583;;    0.8193;;    0.8245;;    0.8230
84;    0.8806;;    0.8172;;    0.8315;;    0.8627;;    0.8257;;    0.8164;;    0.8502
85;    0.8348;;    0.8724;;    0.8650;;    0.8449;;    0.8369;;    0.7788;;    0.8776
86;    0.8179;;    0.8512;;    0.8606;;    0.8255;;    0.8364;;    0.8056;;    0.7968
87;    0.8667;;    0.8238;;    0.8478;;    0.8415;;    0.8284;;    0.7969;;    0.8718
88;    0.8563;;    0.8633;;    0.8656;;    0.8503;;    0.8279;;    0.8096;;    0.8677
89;    0.8528;;    0.8437;;    0.8221;;    0.8393;;    0.8537;;    0.8009;;    0.8163
90;    0.8587;;    0.8783;;    0.8295;;    0.8336;;    0.8278;;    0.8224;;    0.8430
91;    0.8443;;    0.8252;;    0.8742;;    0.8513;;    0.8224;;    0.8185;;    0.8105
92;    0.8272;;    0.8525;;    0.8499;;    0.8518;;    0.8125;;    0.8130;;    0.8315
93;    0.8427;;    0.8530;;    0.8722;;    0.8553;;    0.8255;;    0.7932;;    0.8594
94;    0.8430;;    0.8346;;    0.8791;;    0.8282;;    0.8327;;    0.8249;;    0.8925
95;    0.8561;;    0.9156;;    0.8517;;    0.8602;;    0.8398;;    0.7956;;    0.8440
96;    0.8600;;    0.8617;;    0.8371;;    0.8399;;    0.8149;;    0.7792;;    0.8627
97;    0.8591;;    0.8232;;    0.8624;;    0.8600;;    0.8517;;    0.8382;;    0.8390
98;    0.8618;;    0.8609;;    0.8668;;    0.8646;;    0.8352;;    0.8125;;    0.8564
99;    0.8769;;    0.8681;;    0.8908;;    0.8615;;    0.8302;;    0.7780;;    0.8115
100;    0.8635;;    0.8441;;    0.8491;;    0.8441;;    0.8352;;    0.8170;;    0.8867
