;i=1;i=1;i=1;i=1;;i=2;i=2;i=2;i=2;;i=3;i=3;i=3;i=3;;i=4;i=4;i=4;i=4;;i=5;i=5;i=5;i=5;;i=6;i=6;i=6;i=6;;i=7;i=7;i=7;i=7
Palier -->;50;100;150;250;;50;100;150;250;;50;100;150;250;;50;100;150;250;;50;100;150;250;;50;100;150;250;;50;100;150;250
Scénario;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;48.6852;97.7937;153.4642;252.5966;;46.3227;103.0710;153.9899;263.6027;;49.0629;99.3848;152.5043;248.6207;;51.9764;99.9907;149.8621;250.9193;;49.2834;101.6519;147.7990;255.5522;;50.5684;99.4551;153.2566;247.2556;;50.5901;101.8961;143.1635;248.8078
2;   50.0443;  102.9312;  156.7783;  259.9999;;   54.9667;   96.1690;  157.5716;  256.8714;;   50.0884;  106.7878;  159.9426;  253.1971;;   51.3957;   96.0034;  144.2085;  249.5669;;   47.8944;  104.8405;  155.9774;  268.0174;;   51.2038;  101.8933;  152.1726;  248.9692;;   50.5340;  104.0710;  148.5077;  230.7193
3;   52.4594;  102.0512;  157.8354;  243.3559;;   47.7952;  106.7451;  145.4969;  268.9277;;   50.8158;  100.5612;  154.2431;  249.9166;;   48.6606;   97.1915;  149.1221;  244.0017;;   50.3645;   94.8760;  145.5500;  245.1114;;   48.6817;   98.1873;  154.3157;  248.6125;;   49.9963;   97.1121;  148.6441;  268.6111
4;   51.5888;   99.4293;  144.2571;  267.0610;;   53.3164;  106.7497;  154.1925;  248.4987;;   50.6399;   99.8460;  147.6391;  248.7933;;   50.8494;  102.0908;  146.2001;  237.8831;;   50.5800;  102.1515;  150.2224;  248.8681;;   48.6206;   99.4362;  151.4227;  247.4631;;   50.4127;  105.1469;  152.0722;  255.5205
5;   48.8470;   98.3101;  147.5463;  244.9248;;   50.6073;   97.2824;  151.7735;  256.4156;;   49.3185;   98.7137;  144.1164;  255.9030;;   50.3981;  100.4164;  151.1400;  246.7149;;   51.6159;   96.9588;  151.6235;  252.5167;;   48.8638;   95.7466;  147.3739;  246.7480;;   50.5948;   95.6177;  160.3920;  259.1645
6;   49.0325;  104.3641;  147.9727;  257.6093;;   55.8976;   93.3415;  153.5232;  256.5365;;   49.7321;   96.4021;  147.4034;  238.9578;;   50.7029;  100.0281;  148.9602;  250.0137;;   50.9917;   99.8808;  147.6689;  260.1858;;   50.8085;  101.6552;  147.3084;  256.8947;;   47.4400;  100.8451;  136.7031;  259.3101
7;   50.1476;  100.0574;  154.8938;  258.8602;;   49.5964;  100.4040;  137.6635;  255.6334;;   49.8351;  103.1615;  149.1219;  240.7996;;   50.0823;  100.5705;  147.5293;  255.6878;;   51.4178;   99.6881;  150.9804;  251.6716;;   50.3652;  101.8760;  149.6712;  246.4688;;   48.5721;  102.5799;  149.8684;  248.5414
8;   49.3419;   97.2406;  150.8272;  245.8430;;   49.0410;  105.0288;  138.1391;  242.6008;;   50.3516;  100.2028;  152.9450;  242.8977;;   51.6917;  100.3716;  146.1425;  245.6078;;   51.0569;  102.4308;  145.1660;  243.0956;;   50.3417;  102.2521;  149.0375;  252.9161;;   50.6466;  104.0262;  157.2125;  259.5987
9;   48.4642;   97.6841;  143.9073;  254.9973;;   48.6157;  104.0587;  160.0272;  234.3075;;   46.2851;  102.2324;  150.5213;  242.4200;;   49.1199;  102.3431;  154.5849;  253.7106;;   50.9059;   99.2358;  146.1586;  238.0684;;   48.9734;   98.8367;  148.0342;  247.6257;;   52.1957;   99.8025;  150.6339;  249.3694
10;   48.6798;   95.1616;  150.0005;  236.6373;;   49.4636;   92.6053;  144.9016;  237.1691;;   50.4068;   99.1217;  144.3583;  248.0322;;   52.0605;  103.7653;  150.8714;  262.3855;;   48.7735;  105.1318;  148.3867;  256.5671;;   51.1869;   97.2077;  150.0616;  252.2280;;   50.4281;   99.3920;  152.3661;  246.7859
11;   51.3590;  103.7690;  151.3527;  244.9405;;   51.0624;   96.7287;  148.9480;  238.6862;;   50.3214;  102.0581;  156.8762;  259.8132;;   50.5735;  101.8255;  139.8269;  250.4063;;   50.9571;  102.6494;  148.1950;  251.0916;;   49.4016;   96.0732;  152.1224;  246.2654;;   50.2062;  101.0570;  147.1089;  238.1758
12;   49.4552;   97.3603;  151.8301;  237.8672;;   51.8927;  105.7194;  144.1310;  256.4262;;   49.2937;  101.6883;  152.9446;  237.3917;;   50.3349;  104.9768;  148.9984;  249.5893;;   48.2434;  102.7894;  150.4665;  245.6431;;   51.8283;   99.9079;  152.3439;  262.1958;;   51.7681;  100.6585;  129.5322;  223.5289
13;   50.6871;   97.9750;  149.4582;  238.9697;;   49.3300;   97.0035;  144.4509;  238.9668;;   48.1785;   99.1851;  149.6486;  258.5972;;   51.5430;   98.0019;  154.0995;  249.2714;;   51.9487;   99.4683;  152.0557;  242.4825;;   50.3523;  100.2694;  148.1387;  246.3495;;   47.6158;  102.9012;  145.7154;  246.6349
14;   48.6614;   96.8180;  150.3011;  246.3154;;   52.5740;   97.2452;  155.6475;  255.0868;;   51.9021;  101.2075;  147.4969;  247.0254;;   50.0987;   99.6791;  144.0788;  254.4634;;   51.9383;  105.7355;  150.0354;  244.7834;;   51.0894;   99.0025;  151.3623;  252.8754;;   47.6179;  103.8520;  149.1046;  231.6704
15;   52.9462;  105.8851;  151.0992;  253.9721;;   50.4351;   91.3382;  167.3742;  246.6780;;   53.3024;   99.2022;  148.5268;  243.2776;;   51.3306;   99.4540;  149.3776;  265.7301;;   49.4378;  103.8222;  148.5888;  258.0192;;   48.9254;   99.2719;  151.4257;  253.0991;;   50.0932;   94.6223;  143.5170;  248.0923
16;   49.4658;   98.0071;  147.1781;  266.4337;;   49.7863;   98.3199;  146.7929;  257.0514;;   51.0066;  103.8709;  142.9958;  251.2531;;   51.8829;   99.5322;  147.6078;  246.8009;;   53.0003;  101.2426;  152.5468;  243.9163;;   49.8534;   99.5732;  148.2870;  254.0846;;   49.4581;   94.7897;  145.6456;  248.1703
17;   50.6651;  100.2154;  144.8012;  258.9749;;   48.4582;  102.9741;  164.3525;  251.0036;;   51.1411;   99.7094;  161.5381;  232.5275;;   48.7699;   97.6023;  153.6146;  242.7941;;   51.5400;   96.5388;  151.5783;  242.4561;;   48.8473;  101.6094;  151.5697;  239.2813;;   47.0115;   97.8366;  153.6483;  243.3816
18;   50.0147;   95.4152;  157.3737;  232.3469;;   57.3498;  100.2586;  143.3130;  245.5904;;   52.3421;  104.5072;  146.2712;  252.4715;;   49.5811;   98.9863;  149.1803;  254.5443;;   50.3143;  101.5828;  155.3788;  251.3361;;   49.7078;   99.4983;  150.1547;  243.2916;;   48.4629;  100.2817;  160.0595;  250.4006
19;   48.9918;   99.4722;  149.4622;  243.5649;;   49.3461;   97.7635;  138.7279;  242.5535;;   50.0280;   99.0878;  148.1971;  256.9807;;   48.7447;  100.6675;  155.8430;  256.0306;;   50.4928;   97.8114;  152.7593;  237.9719;;   49.2398;  101.6939;  154.9819;  251.8782;;   50.1438;   93.4421;  148.6630;  252.6600
20;   49.1510;  103.1229;  152.8672;  232.3309;;   47.9939;  101.6848;  144.4997;  259.9653;;   51.6012;   99.6192;  142.4627;  251.9830;;   51.6850;   97.9304;  150.0475;  244.7500;;   48.9595;  101.4284;  146.6057;  244.9455;;   49.0236;   97.8359;  149.6086;  246.3787;;   49.5404;   91.0969;  151.0289;  243.1443
21;   47.8161;   96.3387;  150.6946;  249.4088;;   51.5466;   96.2713;  141.7406;  256.1403;;   50.6111;   96.6005;  146.6681;  256.2521;;   49.4322;  102.2371;  146.4804;  238.3496;;   48.8334;   96.9969;  153.0182;  254.1975;;   50.7671;  100.5840;  155.1790;  252.3170;;   49.1393;   96.3629;  151.9284;  250.7932
22;   51.8573;   97.9963;  155.2093;  247.4916;;   50.9615;  104.3399;  149.7276;  241.4118;;   50.9955;   98.9288;  145.6504;  241.3217;;   50.8513;  101.7299;  149.7375;  255.3519;;   50.2693;   95.3314;  152.6776;  254.8673;;   49.7175;   99.6760;  149.0158;  246.7466;;   49.0850;   96.7919;  159.5836;  241.1765
23;   46.1353;   96.3280;  134.8921;  251.6542;;   52.9968;  102.0028;  145.5717;  260.6105;;   48.3894;  103.9250;  158.1081;  259.3855;;   50.3224;   99.5006;  147.6908;  252.7888;;   48.9784;  101.2921;  151.8279;  256.8731;;   49.6518;  101.6284;  147.0652;  239.1869;;   50.2228;   99.5288;  150.8088;  239.5592
24;   48.0651;   91.6239;  143.2050;  249.1501;;   47.3899;   99.9894;  149.8723;  256.8788;;   48.8477;   96.3782;  149.3598;  243.2101;;   49.8595;  103.5281;  150.4142;  249.2890;;   51.3159;  106.0849;  149.2313;  249.9813;;   50.2051;   97.1709;  154.6820;  248.0062;;   50.5800;   98.7330;  154.3142;  226.0929
25;   49.8253;  103.5284;  152.2305;  236.9066;;   48.3535;  102.4915;  167.0923;  242.3143;;   48.7912;  100.2832;  147.7500;  245.0671;;   49.8323;  103.9035;  147.2151;  253.4290;;   48.2050;   99.5329;  143.5370;  261.4077;;   50.1970;  100.0192;  152.1142;  248.7564;;   51.7362;  106.6933;  142.2753;  237.2847
26;   51.1681;  100.7874;  146.6785;  244.5401;;   48.4245;  105.2696;  145.6314;  245.0210;;   48.5689;   96.4070;  152.1162;  255.3101;;   49.1593;  103.2019;  148.2880;  254.9547;;   53.8839;   96.6633;  146.3254;  246.8773;;   50.3836;  101.2116;  148.9932;  247.7393;;   49.9021;   98.8186;  159.6785;  260.6095
27;   49.8808;  103.5804;  145.2356;  251.3477;;   47.4717;   92.8813;  150.3815;  247.0307;;   50.6420;   96.7982;  152.6417;  247.5496;;   50.7562;   98.8245;  148.0408;  254.9000;;   47.1212;   98.9565;  150.4549;  235.2192;;   49.6114;  100.1018;  150.5535;  251.5301;;   51.1615;   94.3865;  153.2931;  260.8861
28;   53.3387;   96.8971;  143.4484;  252.8605;;   49.6953;   98.1716;  152.3782;  256.3531;;   49.6512;  104.6413;  147.3957;  240.3150;;   50.8962;   97.7828;  146.7980;  252.2174;;   49.6349;   97.1730;  151.5495;  249.4190;;   50.8991;  101.4492;  146.6973;  236.0349;;   48.8583;   94.5060;  151.2113;  256.9015
29;   49.9550;   98.2435;  139.2748;  270.1396;;   50.9152;   99.5336;  141.4176;  241.9524;;   48.7440;   96.5863;  146.4124;  236.2432;;   49.8552;   97.6836;  148.1401;  247.1985;;   53.1727;  104.0783;  151.8190;  238.0776;;   49.7274;  102.1456;  149.2859;  246.2386;;   47.5456;   97.3098;  157.5477;  248.8890
30;   47.5995;  103.5746;  157.2479;  262.1247;;   49.6167;  102.3199;  149.5362;  237.4325;;   54.0651;   99.7991;  145.5922;  237.4525;;   50.5004;  101.4397;  149.9140;  252.0407;;   50.0361;   98.6897;  158.8086;  250.7767;;   50.0106;  102.7680;  152.6457;  243.7748;;   52.3184;  102.2075;  152.4189;  249.6503
31;   52.3517;  101.9215;  150.8849;  244.7862;;   49.6352;  107.4480;  145.0563;  249.7220;;   49.7018;   95.4647;  148.3448;  250.7878;;   49.4247;  101.9559;  154.5261;  240.1518;;   51.1907;   95.5079;  146.1682;  243.0295;;   49.6729;  100.3539;  148.1109;  255.0606;;   49.1461;  100.8978;  154.9522;  252.3829
32;   50.5432;   97.8916;  155.6405;  257.8212;;   50.2587;  100.1824;  155.3721;  228.7302;;   48.1770;  103.9742;  151.7717;  239.5783;;   50.6303;  103.2179;  151.8670;  246.8229;;   50.8077;   99.0974;  151.2767;  265.8485;;   50.8412;  102.6194;  147.7625;  252.3918;;   50.0741;  107.5406;  147.2688;  242.4864
33;   51.1613;   97.3642;  156.0161;  241.3767;;   50.8522;   86.6171;  141.2975;  259.6749;;   50.4196;   97.3323;  146.2977;  254.7602;;   49.3735;   98.7924;  150.2278;  248.7217;;   52.6189;  100.2655;  153.3369;  250.3673;;   49.2063;   98.0619;  148.1606;  247.5212;;   50.6412;   97.7472;  162.8523;  253.4739
34;   48.5187;   98.1617;  135.3577;  247.9400;;   51.7959;   96.1220;  153.6670;  232.3762;;   50.6178;  104.7015;  149.2207;  259.8640;;   49.9361;   99.1233;  146.7640;  250.6312;;   50.3724;  100.5658;  149.9377;  263.9144;;   50.1577;  102.1090;  147.0383;  252.0910;;   51.9659;   92.8526;  151.2989;  256.7636
35;   48.7374;   98.8168;  154.5532;  244.9044;;   55.1981;   96.2273;  146.1931;  265.0240;;   50.7765;   99.8676;  151.5886;  245.7523;;   48.5290;   98.8821;  151.0178;  253.0334;;   51.5061;  100.9682;  146.4630;  246.3810;;   50.4568;   97.0644;  149.7757;  245.7106;;   52.5886;  103.5024;  144.3682;  239.6871
36;   53.8129;  101.7533;  159.6627;  237.1279;;   52.2662;   97.9709;  143.5333;  242.2059;;   48.7380;   94.7827;  149.5963;  250.6319;;   49.5129;   99.9796;  147.0820;  248.2773;;   48.9462;  100.0534;  152.7818;  256.3410;;   49.8210;  100.2335;  149.9946;  242.2354;;   51.3260;  100.0263;  150.7607;  262.2079
37;   48.8078;   98.5190;  142.2659;  245.3418;;   49.6963;   93.9388;  138.4950;  238.6331;;   50.4302;   96.9187;  148.1933;  251.6661;;   50.6206;   99.0427;  148.9618;  253.9555;;   50.2601;  105.8626;  151.4258;  229.8068;;   51.0641;   96.6999;  147.7542;  241.5314;;   51.1513;  101.3127;  155.2145;  258.8072
38;   48.3999;  105.0940;  152.4357;  258.4233;;   48.0747;  111.2573;  141.7617;  228.6981;;   48.8356;  100.7758;  144.2724;  245.7573;;   50.5027;  102.4158;  144.4798;  241.8618;;   47.7422;   95.8567;  157.2678;  248.5616;;   50.0501;  100.1617;  150.7260;  257.5534;;   48.2518;   98.9890;  143.8435;  239.6376
39;   55.9695;   99.5903;  156.9776;  239.4346;;   48.5663;  100.6528;  157.7177;  246.9361;;   49.7278;   98.5852;  149.8848;  242.6157;;   48.4814;  101.7987;  153.3611;  251.0504;;   50.9220;   98.5663;  144.6786;  251.9822;;   52.2815;   98.3475;  148.4788;  245.6084;;   51.9188;  101.0126;  151.9226;  241.9645
40;   46.4795;   86.1400;  146.8907;  261.6950;;   49.9577;  100.3242;  163.1037;  239.3527;;   48.8757;   97.4626;  149.5876;  247.1560;;   51.4048;  101.3128;  150.7622;  238.2834;;   50.4920;  100.0781;  154.4566;  255.6180;;   49.4774;   98.0104;  146.2177;  245.9759;;   50.7748;  105.0031;  159.5693;  225.3771
41;   48.8592;   99.8748;  153.1946;  258.6481;;   47.1732;  106.2291;  144.0611;  269.3843;;   51.8313;   97.0636;  146.4348;  251.0249;;   51.4995;   99.5800;  147.8509;  250.9578;;   50.8624;   99.9605;  157.0692;  259.7639;;   50.3374;   98.7574;  151.7736;  249.9809;;   51.2556;  103.4351;  147.5392;  244.0903
42;   48.2966;  100.7349;  153.6403;  234.7912;;   51.9555;   92.8308;  153.3316;  253.8786;;   48.7706;  100.9177;  156.3080;  244.3680;;   50.4729;   99.2915;  150.8646;  248.3876;;   50.2821;  100.2245;  157.8457;  234.9483;;   50.0806;  102.6959;  148.1026;  243.5102;;   50.1796;  103.2777;  146.8740;  246.0556
43;   50.9994;   92.7456;  161.8587;  255.9131;;   52.2216;   94.8746;  148.7702;  231.4600;;   48.8745;  105.0195;  153.4406;  265.9182;;   50.7528;  100.1428;  148.8152;  255.8068;;   49.3808;   93.1908;  141.7511;  256.2708;;   47.7939;   99.2860;  144.0076;  251.2413;;   50.2884;   98.6712;  147.6558;  240.1545
44;   49.6539;   94.3139;  154.9245;  248.2949;;   51.4272;   94.2904;  152.6247;  249.7610;;   49.1690;   99.8723;  146.8778;  249.1068;;   51.5531;   98.0531;  150.4604;  249.6903;;   51.2563;   99.0829;  148.7034;  243.0497;;   50.2127;  101.1623;  149.2599;  255.1482;;   46.5510;  102.5816;  146.0119;  243.8579
45;   50.3397;  102.6413;  149.3826;  240.5052;;   47.7802;  102.8962;  145.0415;  247.9225;;   49.0194;  102.6270;  145.7146;  255.2081;;   50.5209;  101.0649;  157.8879;  260.3296;;   48.2480;   99.3127;  150.4067;  247.8483;;   50.4668;   99.8958;  149.0740;  248.7172;;   50.5570;  103.5674;  155.3532;  258.4177
46;   50.9072;  102.3897;  157.5438;  230.6865;;   51.2300;   93.4480;  153.7359;  251.1223;;   50.0673;  102.5964;  147.5381;  254.5920;;   50.5373;  101.7458;  152.8513;  252.4710;;   50.1920;   97.8974;  153.2323;  249.4442;;   51.1208;   97.6544;  147.4390;  246.5260;;   52.3859;  101.3150;  142.5784;  232.7918
47;   47.6437;  104.8866;  155.6562;  256.6050;;   55.6382;  111.5029;  154.0633;  238.0436;;   50.3541;  101.2921;  149.2017;  253.2810;;   50.7928;  101.7399;  146.9399;  241.5202;;   48.8078;   98.0440;  149.4003;  242.9620;;   48.9395;   99.3291;  147.2077;  253.0013;;   48.3725;   95.3907;  140.4167;  247.9551
48;   51.2315;  105.6004;  150.8467;  257.7960;;   49.5598;  100.5146;  147.5857;  228.4519;;   50.1647;   99.3302;  147.6165;  247.0067;;   49.7031;  100.2707;  153.4252;  252.6131;;   49.7585;   98.5665;  146.1636;  265.5218;;   50.9947;   97.9496;  150.0532;  247.5378;;   50.0236;  101.6543;  149.3464;  254.6796
49;   52.6704;  101.3299;  150.6775;  248.3163;;   50.3801;  100.9560;  142.2072;  233.9237;;   50.6534;   96.9952;  153.5559;  240.6753;;   50.9007;   97.7895;  153.8814;  250.6659;;   51.0431;  101.1888;  149.8076;  251.0236;;   49.0978;  102.8455;  151.6906;  244.4811;;   49.8941;  105.4566;  147.5785;  256.8017
