;i=1;i=1;i=1;i=1;;i=2;i=2;i=2;i=2;;i=3;i=3;i=3;i=3;;i=4;i=4;i=4;i=4;;i=5;i=5;i=5;i=5;;i=6;i=6;i=6;i=6;;i=7;i=7;i=7;i=7
50;   49.9822;   99.8414;  144.3737;  265.1405;;   48.0970;   98.5362;  151.1903;  260.3563;;   52.3358;  102.8053;  157.2425;  251.8837;;   48.7633;  100.8312;  144.7382;  245.6359;;   50.2533;  101.4304;  151.4785;  252.0141;;   50.6253;   96.3745;  149.7936;  248.8583;;   44.5570;  107.1378;  141.6926;  250.3439
51;   49.8944;   97.8134;  148.3496;  247.0631;;   48.5070;   95.2800;  143.0675;  242.7804;;   48.5043;  100.2542;  145.1305;  240.0154;;   48.0825;  100.6088;  148.5926;  251.7620;;   48.7487;   95.6387;  155.3175;  246.6015;;   50.0937;  100.0715;  149.3104;  249.4901;;   48.2253;  102.7596;  143.2310;  246.2893
52;   51.4992;  103.2524;  149.7151;  250.2769;;   48.1704;  101.3789;  170.5986;  237.0381;;   50.0091;  101.9756;  150.7215;  247.2377;;   51.9100;  101.7434;  151.4825;  251.7192;;   46.8550;   95.9007;  135.7878;  246.9726;;   51.4422;   99.0015;  149.9591;  251.5799;;   50.1700;   99.0118;  145.3475;  224.4288
53;   52.5875;  100.9551;  145.5388;  266.4847;;   49.9553;   99.4928;  142.1312;  255.7802;;   47.8272;   98.2677;  154.0443;  256.6876;;   51.9308;   99.9514;  151.4734;  250.7852;;   49.1425;   98.2521;  151.9051;  251.3306;;   50.3200;   98.7012;  149.7984;  244.6951;;   47.4416;   99.3197;  153.2386;  267.5550
54;   52.7243;   98.6985;  142.3777;  248.1241;;   50.9322;  104.1617;  158.1357;  263.6504;;   51.9530;   99.9808;  152.3708;  249.4924;;   48.5442;   99.4414;  155.4252;  247.9850;;   50.1796;   98.8126;  147.4888;  254.7098;;   49.5598;  103.2321;  151.1532;  240.9109;;   52.3810;  102.8101;  147.3583;  232.8262
55;   46.5635;  106.7119;  150.2454;  248.0733;;   49.8905;   96.1231;  142.1041;  248.2105;;   49.5717;  103.6760;  148.1142;  229.0865;;   48.2182;   99.5801;  149.5085;  255.6208;;   49.3603;   99.1750;  146.1062;  245.6903;;   50.5596;   99.1266;  146.3789;  246.1665;;   52.2811;  100.0197;  151.7887;  239.1517
56;   47.8745;   97.6468;  146.1661;  248.2358;;   54.2237;   97.4500;  139.6818;  232.8621;;   51.7165;  100.0541;  152.6206;  241.4476;;   50.7642;   98.6563;  152.7140;  248.4600;;   51.3358;  100.8363;  145.6212;  245.6116;;   51.3998;   99.4517;  151.1577;  255.8948;;   47.8079;   99.1589;  154.5510;  249.3598
57;   47.8977;   97.4925;  147.3019;  261.8874;;   50.6112;   96.6635;  148.6348;  256.4148;;   49.3322;  101.8205;  154.6348;  256.0367;;   50.7629;   95.6132;  156.0754;  250.0825;;   49.7400;   94.7661;  152.4535;  256.9789;;   50.2377;  100.0135;  151.7248;  246.6026;;   51.7049;  102.1559;  147.7880;  242.6740
58;   49.9536;   99.2233;  143.8692;  253.5259;;   51.5697;  104.2040;  146.5476;  250.6713;;   51.3514;   98.4863;  149.6562;  254.3543;;   49.7263;  101.4929;  148.9870;  251.2966;;   52.0969;   99.4479;  147.5814;  247.2972;;   49.6411;  101.2795;  150.8838;  245.5844;;   52.6100;   95.8414;  147.1777;  246.0935
59;   48.8736;  105.6869;  155.8092;  243.2931;;   49.9143;   98.4132;  152.9591;  268.7282;;   50.8364;   95.4802;  151.8316;  255.9201;;   49.4950;  100.3842;  144.3585;  246.0447;;   48.7602;  106.1510;  150.1611;  243.4804;;   50.7389;   99.9971;  147.3859;  255.2732;;   50.1140;   91.1956;  145.3199;  245.2244
60;   53.1953;   91.1512;  152.9088;  284.2645;;   51.9471;  100.4397;  148.4172;  257.1917;;   51.2893;   98.2547;  149.6076;  262.1124;;   50.8006;  101.3069;  148.4649;  262.6537;;   48.9697;  100.3443;  144.5812;  250.5514;;   49.0216;  101.3094;  144.2242;  255.0266;;   51.3390;   99.2040;  138.3453;  242.4381
61;   50.6904;   99.6477;  146.7181;  259.0986;;   50.9285;   93.9482;  145.9814;  251.4273;;   52.3212;   97.0005;  144.2728;  252.2310;;   50.5322;  100.6717;  148.0984;  248.1245;;   50.0168;  101.3496;  143.1089;  250.5954;;   49.3981;  100.3145;  149.3043;  251.9717;;   49.3691;  102.8290;  151.2352;  248.7447
62;   48.4232;   98.8339;  148.3024;  236.1695;;   48.2783;  102.9480;  145.4338;  244.7697;;   48.2145;   99.4044;  148.8427;  240.8794;;   49.4953;  102.8323;  153.0507;  243.1954;;   49.7422;  100.1091;  155.7418;  249.0499;;   49.6983;  102.9606;  149.9058;  246.3300;;   48.5293;  100.5103;  163.0912;  246.9933
63;   50.4270;  105.3216;  147.2736;  250.2936;;   49.4173;   95.0480;  151.1545;  249.4211;;   51.0717;  102.6530;  157.9348;  263.9016;;   51.3858;   98.7091;  150.2152;  247.4052;;   50.0332;  102.5294;  149.9473;  258.2061;;   49.6154;  101.9518;  151.9435;  251.0657;;   48.8470;   92.2914;  167.6843;  249.5359
64;   49.9054;  101.0107;  149.1635;  277.0527;;   50.7219;  104.9527;  141.0465;  239.2514;;   49.2973;   96.5587;  146.5769;  253.4557;;   49.7240;  102.2150;  147.5075;  248.7201;;   51.4310;  100.3431;  152.4818;  251.6984;;   52.2283;  100.1841;  149.3451;  251.1129;;   47.1156;  106.5273;  154.2470;  237.6218
65;   47.4286;  104.2406;  151.2159;  246.4059;;   51.9565;  101.5725;  148.2724;  245.0503;;   51.4794;   99.5284;  151.9233;  254.9340;;   50.8978;   97.8808;  154.2182;  250.5320;;   50.1156;  100.0934;  149.2496;  242.3448;;   50.0438;  101.2571;  147.0819;  248.0393;;   50.7251;  102.6156;  146.6991;  227.2661
66;   51.2228;   96.3809;  149.8129;  252.7180;;   54.9259;  100.9952;  142.9003;  266.8888;;   49.3507;  101.1184;  146.8957;  242.0681;;   51.2680;  100.9052;  151.0563;  238.8963;;   49.3026;   97.8267;  153.4997;  256.3453;;   48.0238;   97.3985;  149.5669;  257.8228;;   53.7563;  107.3398;  148.3807;  247.4095
67;   47.6705;  102.3978;  150.7377;  245.8685;;   53.1456;  103.8311;  147.5732;  237.4426;;   49.3994;   98.2069;  148.4439;  248.6515;;   47.5430;  100.6591;  144.6457;  260.6924;;   51.2972;  104.6962;  154.2590;  246.2220;;   50.6405;   98.2713;  152.1221;  251.2677;;   50.1525;  100.8423;  139.7662;  248.4021
68;   46.0185;   98.7243;  143.7501;  246.4149;;   49.0138;  105.9202;  146.6372;  254.0458;;   52.6415;   98.3129;  156.2423;  266.4427;;   48.6024;  103.9118;  144.7061;  253.3870;;   51.0171;  103.9003;  145.5606;  255.1756;;   50.2770;   98.8027;  145.0450;  254.3015;;   47.0452;  107.6007;  150.0098;  243.7386
69;   47.1357;  100.1532;  168.4393;  240.3710;;   53.7615;   97.9759;  143.3609;  252.1867;;   48.8738;   98.1466;  154.6170;  250.1698;;   49.1191;  104.5151;  151.3400;  253.8274;;   52.9497;   95.5961;  148.2262;  234.6954;;   50.2302;  101.9483;  151.0830;  249.9248;;   50.0972;   99.2073;  150.3061;  255.0648
70;   51.8166;  104.7146;  151.0875;  256.7226;;   47.2824;   98.5650;  158.5031;  241.9172;;   49.0259;   96.7332;  149.8698;  258.1707;;   52.3070;  100.3989;  155.8923;  257.1634;;   50.2884;   97.3269;  153.4064;  244.5179;;   49.9668;  101.9706;  150.0120;  248.9222;;   53.7055;  110.0057;  152.4046;  246.5490
71;   48.1754;  100.6431;  152.7879;  254.6335;;   48.4575;   99.4972;  130.4369;  239.6456;;   50.5822;   99.6339;  149.1604;  243.7007;;   49.5823;   98.9528;  148.9352;  251.7895;;   48.6497;   98.1391;  154.8367;  257.7681;;   49.8689;  101.4159;  148.2599;  244.2014;;   50.4153;   98.8985;  132.2089;  252.9038
72;   50.3380;   87.9599;  153.6881;  275.3616;;   48.2856;  101.4465;  154.8274;  230.6632;;   50.2287;  101.4592;  152.8206;  251.5717;;   49.6277;   99.2646;  150.3784;  254.1162;;   52.0547;  105.2982;  147.9815;  273.1145;;   50.2807;  100.3901;  152.0646;  265.3920;;   53.2412;   95.7224;  150.0190;  258.2156
73;   50.9871;  107.7032;  144.0217;  250.3339;;   49.4639;   98.9065;  162.6909;  239.3824;;   50.5264;   98.9870;  150.1661;  233.0833;;   51.2606;  103.1563;  151.2966;  252.2167;;   51.2746;  100.9526;  147.9451;  234.6044;;   48.2962;   98.6710;  156.0352;  247.4970;;   48.8705;  103.9043;  152.6496;  221.5108
74;   51.0996;  102.0281;  154.7134;  251.1861;;   48.3641;   96.9078;  153.4270;  247.5797;;   50.9188;   98.4060;  150.8730;  256.1234;;   50.6679;   98.5944;  154.7588;  247.0076;;   50.0054;   98.2340;  145.6016;  250.1717;;   49.2112;   99.7183;  146.9409;  247.7400;;   54.7853;  103.5204;  151.6390;  262.8104
75;   51.3997;   96.9062;  154.7125;  243.7565;;   50.9279;   92.2419;  154.2188;  248.7175;;   50.6867;  102.2831;  141.1162;  241.8166;;   50.9560;  100.4638;  148.7234;  248.3233;;   51.7324;   96.9920;  149.7635;  250.4589;;   50.2932;   99.3690;  146.2372;  258.3990;;   48.7059;  101.3532;  154.0509;  257.1326
76;   53.8909;  101.3881;  143.9103;  261.2142;;   51.8014;   97.7381;  163.9218;  259.8470;;   50.4524;   97.2543;  153.7976;  246.4629;;   52.0056;  100.5209;  145.1250;  253.6514;;   49.8500;  101.9505;  148.1771;  246.6759;;   48.8473;   96.7182;  151.1243;  249.4239;;   52.0383;  101.8910;  148.1275;  243.4270
77;   46.4036;  103.2809;  154.2986;  244.7816;;   49.4667;  100.6274;  141.6630;  240.2743;;   50.0411;  105.6309;  150.5460;  230.1287;;   48.4445;  103.4432;  140.2981;  249.0529;;   50.4217;   98.6906;  154.5237;  241.9232;;   50.3462;  101.0055;  147.3663;  247.0294;;   48.2325;  106.8116;  155.6684;  271.8337
78;   51.9870;  103.3590;  154.7914;  251.0946;;   57.6018;  102.6754;  152.1725;  248.2033;;   51.3075;   93.3208;  143.6111;  239.0918;;   49.9856;  100.4961;  155.9341;  252.3446;;   50.6955;  102.5937;  149.6523;  254.7194;;   51.5149;  100.2635;  155.8390;  248.0527;;   49.6804;  100.8342;  148.1810;  245.8299
79;   47.3835;   93.5968;  160.4333;  226.0491;;   49.9211;   94.9952;  153.9741;  252.5402;;   50.4560;   98.7199;  154.3444;  249.5322;;   49.6600;  100.3775;  150.6593;  255.3435;;   50.6403;  102.5976;  147.1942;  242.5436;;   50.9705;   99.6335;  143.5747;  245.6120;;   48.9034;  101.5873;  144.7508;  233.8620
80;   48.7087;  103.2860;  140.7885;  257.3801;;   52.0066;   99.1468;  152.4266;  251.6776;;   53.1789;  104.7458;  149.7781;  254.3199;;   49.5850;   99.9442;  153.1628;  244.8587;;   51.4407;  100.2387;  148.1525;  248.0826;;   48.6005;  103.1728;  149.2514;  252.8510;;   49.8165;  100.1456;  151.4874;  234.4462
81;   47.9585;  101.0600;  148.2369;  248.2759;;   49.3132;   99.0352;  134.4129;  253.2270;;   48.8099;   94.9281;  144.9386;  252.0051;;   48.6845;  100.5588;  152.1509;  254.7609;;   51.4170;   99.4774;  151.0558;  241.9931;;   49.4967;   97.3581;  151.0875;  253.8275;;   50.7617;  104.2995;  149.8546;  249.6614
82;   50.6602;   97.4007;  147.8957;  260.2547;;   49.2629;   97.3872;  152.9585;  230.1539;;   51.9068;  101.5853;  161.5829;  240.9242;;   52.4795;   99.4192;  144.2792;  250.4874;;   48.1593;  106.1420;  155.1649;  241.9426;;   51.0785;   99.5835;  149.3508;  257.9208;;   50.5242;  100.9639;  158.3858;  242.5936
83;   46.3372;  100.6305;  151.2088;  243.8734;;   50.9680;   94.2475;  151.7437;  280.8244;;   50.7514;  101.2123;  148.3705;  264.3691;;   48.5822;   96.2544;  146.4678;  259.1062;;   51.7777;  103.4781;  154.7889;  245.2739;;   50.5808;  101.0192;  147.3440;  247.5993;;   50.8757;  104.3488;  155.5711;  263.1751
84;   49.6188;  100.9534;  149.2285;  251.3875;;   44.5902;  115.1763;  145.5197;  226.7746;;   50.9520;  101.0860;  149.2787;  270.8718;;   51.5141;   98.2721;  148.3533;  247.1965;;   49.5194;  100.0071;  142.6842;  243.4268;;   49.8382;   97.0908;  147.7378;  241.5277;;   49.6499;   99.6816;  155.0875;  241.5191
85;   51.4092;   94.9224;  149.5063;  249.9043;;   51.5879;  100.5701;  152.0257;  242.1434;;   48.8644;   99.0922;  149.7614;  247.0511;;   51.2693;   99.8394;  150.9792;  246.0463;;   52.3310;   99.4595;  155.0913;  248.1187;;   50.7018;   99.6171;  150.8289;  245.0916;;   50.2866;  106.9450;  154.4914;  234.3927
86;   54.4217;   97.6644;  154.9322;  238.5279;;   49.3556;   98.1808;  136.5674;  248.8732;;   49.1891;   93.4418;  152.4695;  245.6531;;   51.0917;  100.1209;  146.6003;  243.0293;;   50.3730;   99.9758;  153.9786;  236.8286;;   47.3436;  101.5142;  147.7222;  253.2733;;   50.7535;   92.6437;  141.7939;  248.9686
87;   48.9975;  100.8853;  160.2518;  245.1182;;   48.4342;   98.3783;  159.0851;  248.4946;;   50.1432;  105.9114;  153.4825;  253.6335;;   48.2143;   96.9193;  149.7354;  250.6738;;   48.5909;   95.6424;  149.0108;  235.6304;;   50.0742;   98.2157;  147.5399;  262.2485;;   49.5619;   99.3998;  152.3337;  234.0243
88;   49.1887;  101.0114;  161.1146;  234.5152;;   49.5284;   99.2275;  148.7109;  233.6769;;   51.1640;  106.0784;  150.9819;  256.0623;;   48.5904;  101.2080;  148.9387;  244.3068;;   50.9878;  100.7670;  149.6572;  243.8728;;   51.0079;  100.3215;  148.2118;  248.5103;;   49.8279;  101.4268;  144.4753;  270.5826
89;   49.4323;   99.3704;  140.5699;  235.6813;;   48.7481;  100.1873;  146.7982;  248.7520;;   51.6546;  101.5358;  152.7670;  253.6197;;   49.7061;  100.4386;  146.3291;  245.2123;;   50.6846;  101.1617;  144.1132;  252.7190;;   48.3629;   99.5671;  146.9942;  255.5469;;   49.6212;  100.8570;  144.3234;  248.3826
90;   51.2215;   94.0341;  148.0215;  240.1857;;   44.6616;  105.9232;  151.4074;  264.0296;;   48.7132;   98.7320;  152.6208;  239.1453;;   51.2892;   99.2130;  150.2033;  246.9085;;   51.1054;  100.9436;  146.9293;  255.1396;;   49.1709;  101.5565;  146.4328;  237.9393;;   49.4379;  105.4393;  150.0045;  253.3917
91;   48.0885;  102.3599;  142.7012;  251.0510;;   51.9269;  106.7635;  161.8937;  237.9823;;   49.1411;   98.5370;  153.3444;  253.0400;;   50.3783;  101.8127;  147.7424;  255.0205;;   51.0832;   96.4391;  156.6476;  256.4330;;   50.1385;  104.8948;  144.8072;  246.1782;;   46.4373;  107.2939;  153.3250;  238.7453
92;   48.8695;  101.2074;  148.5626;  264.2448;;   52.1522;   98.7491;  149.4431;  236.9876;;   48.1154;   97.6593;  158.0011;  264.5029;;   49.6478;  101.5412;  150.0267;  248.8808;;   47.8871;   94.6026;  149.2921;  250.4992;;   51.0633;  100.6087;  151.5429;  255.3675;;   49.0133;   91.9351;  149.1213;  265.4523
93;   52.7681;   90.3679;  152.2895;  252.0148;;   46.9049;   98.9272;  139.1893;  254.8668;;   50.0605;   98.2854;  155.2883;  252.2440;;   49.3053;   98.9234;  150.5795;  252.1429;;   49.1862;   93.2545;  149.5020;  240.8094;;   49.8991;   98.2414;  144.7944;  248.5160;;   48.3336;   98.7896;  157.0424;  262.9276
94;   50.9177;  101.0187;  148.6422;  250.1824;;   48.5787;  100.1467;  145.2521;  253.3630;;   50.8724;   96.6141;  153.5994;  236.8192;;   49.3474;  101.5856;  154.9656;  251.9788;;   48.2990;   98.3475;  149.7433;  252.5546;;   48.4496;  101.2145;  149.4638;  255.0792;;   49.6384;  103.0435;  143.4781;  254.0472
95;   48.7679;  100.0573;  157.4458;  248.4247;;   54.1367;  106.2734;  144.6688;  274.5755;;   49.2417;   94.5278;  145.8690;  234.4938;;   49.3349;   98.4481;  147.8800;  257.5239;;   49.6343;   99.2331;  149.0084;  256.6633;;   49.2432;  102.2988;  153.1856;  251.1341;;   46.2560;  103.0822;  155.4298;  258.0077
96;   48.3864;   97.2749;  144.3674;  252.7155;;   47.7046;  109.7633;  148.2169;  243.7041;;   51.3246;   99.8125;  149.3246;  260.4692;;   50.3814;   99.6752;  149.2074;  249.0526;;   51.9311;   99.7057;  147.5625;  245.4398;;   48.7968;   97.3228;  150.1395;  246.6145;;   47.6301;   98.3636;  142.9569;  243.6139
97;   49.2086;  100.9998;  139.5783;  254.4179;;   48.7030;  105.0454;  143.2113;  250.7150;;   52.8396;  103.2832;  150.9839;  249.3256;;   49.2780;   99.5386;  150.2435;  252.2530;;   50.5068;  102.4627;  151.3605;  265.0266;;   48.9884;  100.3243;  148.7055;  250.3643;;   50.0738;   93.9535;  142.4046;  237.5609
98;   50.6095;   90.6304;  149.3972;  229.9471;;   43.5927;  105.1630;  143.4930;  239.2610;;   51.6411;   95.7020;  154.8129;  243.1944;;   51.1787;   98.6955;  153.3343;  260.0916;;   48.4218;   94.6424;  150.6489;  255.5180;;   50.4274;  101.3205;  153.6174;  243.0197;;   49.7113;  103.0012;  155.1975;  253.5459
99;   49.6860;   92.3459;  149.7675;  242.0064;;   47.2993;   95.1225;  168.0183;  248.2788;;   48.7847;  102.1161;  147.8780;  263.8054;;   48.8983;   96.4837;  148.0475;  253.0345;;   51.6604;   99.0116;  146.0535;  251.9838;;   51.9056;   98.2822;  157.2022;  244.0279;;   45.7233;   95.9572;  146.3530;  250.2249
100;   52.0292;  106.4567;  150.9808;  263.5186;;   51.3376;   95.6477;  154.9692;  269.1709;;   48.2180;  102.1738;  147.0675;  243.6068;;   50.0718;  100.3183;  145.4173;  251.2611;;   51.3168;  100.6896;  159.3072;  238.6022;;   48.4675;   98.6949;  153.2726;  256.3907;;   49.9713;   99.7887;  140.6383;  254.3413
